entry,shr_energy_tot_cali,muon_e,NeutrinoEnergy2,category,CosmicIP,shr_hits_u_tot,trk_hits_max,trk_sce_start_x_v,trk_hits_u_tot,pi0_e,npi0,shrclusfrac2,trkshrhitdist0,pion_e,trk_sce_end_z_v,_opfilter_pe_veto,ccnc,secondshower_V_vtxdist,trk_energy_tot,shr_hits_tot,shr_tkfit_nhits_U,trk_sce_start_z_v,trk_hits_y_tot,nu_flashmatch_score,shr_px,trkshrhitdist2,true_nu_pz,CosmicIPAll3D,shr_dedx_U,shr_tkfit_gap10_nhits_U,secondshower_U_dot,nu_e,reco_nu_vtx_x,evt,sub,best_obviouscosmic_flashmatch_score,true_nu_vtx_x,n_tracks_contained,shr_dedx_Y,_opfilter_pe_beam,run,shr_start_y,shr_tkfit_2cm_dedx_Y,p,shrclusfrac1,shr_theta_v,tksh_angle,trk_len_v,trk_bkt_pdg,topological_score,trk_bkt_E,shr_tkfit_2cm_nhits_U,trk_start_y_v,secondshower_Y_nhit,shr_tkfit_gap10_nhits_Y,shr_tkfit_npointsvalid,secondshower_V_dir,shrclusfrac0,shr_phi_v,reco_nu_vtx_z,secondshower_U_nhit,shrclusdir0,shr_score,shr_energy,shr_dedx_V,reco_nu_vtx_sce_z,backtracked_pdg,shrmoliereavg,trk_start_x_v,shr_tkfit_2cm_nhits_V,secondshower_U_vtxdist,DeltaRMS2h,shr_phi,trk_end_z_v,shrclusdir2,shr_tkfit_nhits_Y,slpdg,shr_dedx_Y_cali,hits_ratio,trk_score,trkshrhitdist1,trk_start_z_v,evnunhits,hits_u,true_nu_vtx_z,nslice,shr_tkfit_dedx_Y,shrmoliererms,shrclusdir1,matched_E,shrsubclusters1,trk_energy,shr_tkfit_gap10_dedx_Y,shr_id,reco_nu_vtx_y,trk_phi_v,nproton,trk_sce_end_y_v,shr_tkfit_nhits_V,trk_id,true_e_visible,shr_tkfit_npoints,shr_start_z,hits_y,slnhits,hits_v,shr_tkfit_2cm_nhits_Y,secondshower_Y_dot,shr_tkfit_gap10_nhits_V,trk_hits_v_tot,pi0truth_elec_etot,trk_llr_pid_score_v,true_nu_vtx_y,trk_end_x_v,NeutrinoEnergy1,best_cosmic_flashmatch_score,CylFrac2h_1cm,shr_hits_v_tot,shr_hits_y_tot,shr_tkfit_gap10_dedx_V,secondshower_U_dir,CosmicDirAll3D,shrMCSMom,shr_bkt_pdg,trk_theta,reco_nu_vtx_sce_y,trk_theta_v,contained_fraction,shr_py,shr_energy_tot,trk_sce_end_x_v,trk_distance,shr_pz,interaction,nu_pdg,NeutrinoEnergy0,pt,shr_start_x,true_nu_px,shrsubclusters0,slnunhits,shr_bkt_E,shr_tkfit_dedx_V,secondshower_Y_dir,tksh_distance,shrsubclusters2,npion,mc_pdg,trk_end_y_v,trk_sce_start_y_v,shr_start_z_v,secondshower_V_nhit,trk_len,n_showers_contained,shr_tkfit_2cm_dedx_V,shr_energy_y_v,reco_nu_vtx_sce_x,selected,secondshower_Y_vtxdist,secondshower_V_dot,shr_start_x_v,trk_score_v,slclustfrac,true_nu_py,shr_theta,trk_phi,shrPCA1CMed_5cm,trk_hits_tot,shr_tkfit_dedx_U,shr_tkfit_gap10_dedx_U,shr_distance,shr_tkfit_2cm_dedx_U,trkpid,protonenergy,trackcaloenergy,subcluster,trkfit,anglediff_Y,anglediff_V,anglediff_U,trkthetacos,shr_trk_sce_start_x,shr_trk_sce_start_y,shr_trk_sce_start_z,shr_trk_sce_end_x,shr_trk_sce_end_y,shr_trk_sce_end_z,slclnhits,slclnunhits,shr_tkfit_nhits_tot,shr_tkfit_dedx_avg,shr_tkfit_2cm_nhits_tot,shr_tkfit_2cm_dedx_avg,shr_tkfit_gap10_nhits_tot,shr_tkfit_gap10_dedx_avg,shr_tkfit_dedx_max,reco_e,reco_e_qe,reco_e_rqe,bnbdata,extdata,is_signal,bkg_score,protontheta,protonphi,shr_trk_len,mevcm,n_tracks_tot,n_showers_tot,n_trks_gt10cm,n_trks_gt25cm,trk1_start_x_alltk,trk1_start_y_alltk,trk1_start_z_alltk,trk1_dir_x_alltk,trk1_dir_y_alltk,trk1_dir_z_alltk,tk1sh1_angle_alltk
4117,0.43479994,0.0,583.22253,4,46.049465,209,0,[195.684],0,0.0,0,0.3929471,-1.0,0.0,[318.386],0.0,-2147483648,124.83797,0.0,1034,1,[250.072],0,5.348003,-0.14650802,-1.0,-3.4028235e+38,46.049465,0.3756773,1,0.8536839,-3.4028235e+38,198.19243,3148,62,21.032299,-3.4028235e+38,0,2.1113238,677.46857,5044,-15.657688,1.922672,0.46708876,0.23831776,[0.762],-3.4028235e+38,[103.228],0,0.6630742,-3.4028235e+38,1,[-15.656],4,9,352,200.48553,0.71291864,[2.043],249.89157,35,206.63893,0.002916856,0.46657804,2.2344058,250.29314,[],3.4297004,[198.321],6,50.810886,3.935335,2.0425098,[318.337],113.283905,10,12,2.0752983,1.0,-3.4028235e+38,-1.0,[249.672],-2147483648,209,-3.4028235e+38,1,1.9032681,2885.3818,109.23904,0.0,16,0.0,1.9912589,1,-15.510901,[2.075],0,[42.086],12,0,0.0,1034,249.90001,397,1396,428,5,0.99847317,12,0,0.0,[0.925],-3.4028235e+38,[161.205],546.595,21.032299,0.07119741,428,397,1.9951385,53.09953,-0.68730235,168.29152,0,-3.4028235e+38,-14.33826,[0.719],1.0,0.28720123,0.46657804,[158.528],-3.4028235e+38,0.3379686,-2147483648,-2147483648,497.27274,0.32241145,198.31705,-3.4028235e+38,8,-2147483648,-3.4028235e+38,2.0062141,239.84962,319.41327,9,0,[],[37.903],[-14.502],[249.9],5,-3.4028235e+38,1,1.9523782,[466.578],195.55136,1,232.85501,0.71975005,[198.317],[0.003],0.74068767,-3.4028235e+38,0.7618447,-3.4028235e+38,0.81809175,0,0.7260369,1.0456147,0.19273637,0.7260369,9999.0,9999.0,9999.0,33,0.3404255319148936,126.56572,91.2465,153.5394,0.853021,195.68427,-14.5015745,250.07196,158.52827,42.086132,318.3856,1034,0,23,1.905795112900112,12,1.8378054996331532,22,1.9503912167115645,2.0062141,0.5238554,0.6737631,1.2861624,1.0,0.0,False,0.8868309,9999.0,9999.0,96.17426,4.5209594,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
4351,1.8757026,0.0,1882.4354,4,132.99956,538,0,[202.1],0,0.0,0,0.83599573,-1.0,0.0,[999.603],0.0,-2147483648,156.32129,0.0,2176,3,[906.519],0,1.0024135,0.73758936,-1.0,-3.4028235e+38,132.14894,2.2722378,3,0.956648,-3.4028235e+38,203.53238,2271,45,38.919525,-3.4028235e+38,0,2.0917773,778.33105,6639,-89.09664,1.890329,1.5064592,0.8669528,[0.524],-3.4028235e+38,[120.753],0,0.52557105,-3.4028235e+38,1,[-89.086],2,11,423,278.4632,0.5613383,[0.211],905.86536,5,34.537605,0.0011123782,1.5059484,2.1937687,906.6711,[],4.2976384,[203.43],4,110.39941,5.1615505,0.21061233,[996.681],60.505615,11,12,2.0581243,1.0,-3.4028235e+38,-1.0,[905.716],-2147483648,538,-3.4028235e+38,1,1.8692939,1281.6343,46.846855,0.0,8,0.0,1.9272616,1,-89.04248,[0.252],0,[-79.172],6,0,0.0,2176,905.9,939,2354,699,6,0.9964987,5,0,0.0,[0.97],-3.4028235e+38,[252.806],1631.7245,32.150345,0.13384813,699,939,1.8145247,270.73044,-0.23239411,136.94806,0,-3.4028235e+38,-96.43972,[0.558],1.0,0.15768383,1.5059484,[252.39],-3.4028235e+38,1.3040389,-2147483648,-2147483648,1433.6459,0.7542561,203.5514,-3.4028235e+38,19,-2147483648,-3.4028235e+38,1.6983131,265.11377,932.75195,13,0,[],[-76.677],[-96.492],[905.9],44,-3.4028235e+38,1,1.8513763,[1505.948],202.20135,1,128.4834,0.99898493,[203.551],[0.001],0.924384,-3.4028235e+38,0.52438575,-3.4028235e+38,0.65463763,0,1.9498217,2.206771,0.06706224,0.43276438,9999.0,9999.0,9999.0,40,0.19439338235294118,204.60815,231.61633,236.19284,0.853021,202.09988,-96.49182,906.5189,252.38988,-79.1715,999.60345,2176,0,20,1.8300788521766662,11,1.7436585074121302,19,1.9417270233756618,1.8692939,2.2598827,2.4515944,1.0848325,1.0,0.0,False,0.9227078,9999.0,9999.0,107.209175,17.49573,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
5166,0.458472,0.0,569.7396,4,51.77526,235,0,[214.051],0,0.0,0,0.36789298,-1.0,0.0,[846.358],51.84554,-2147483648,98.893486,0.0,882,3,[788.239],0,2.5343792,0.24304621,-1.0,-3.4028235e+38,49.596893,0.12605588,2,0.608712,-3.4028235e+38,216.10344,98,1,13.362376,-3.4028235e+38,0,2.0288332,217.60709,5964,62.457798,2.0142796,0.4563024,0.92241377,[0.682],-3.4028235e+38,[79.175],0,0.33495268,-3.4028235e+38,1,[62.49],12,10,283,211.54199,0.68085104,[0.564],787.69916,15,11.694527,0.010782935,0.45579168,2.009892,787.91534,[],2.632803,[216.253],5,134.70992,1.9460682,0.5636213,[846.156],56.147583,11,12,1.9397985,1.0,-3.4028235e+38,-1.0,[788.023],-2147483648,235,-3.4028235e+38,1,2.0158675,261.81595,52.349564,0.0,3,0.0,2.4290142,1,62.44504,[0.611],0,[95.374],10,0,0.0,882,788.19995,299,1349,348,6,0.6240701,9,0,0.0,[0.923],-3.4028235e+38,[255.629],691.6606,13.362376,0.34760705,348,299,2.6599352,145.86017,-0.045913417,201.5069,0,-3.4028235e+38,67.800064,[0.675],1.0,0.1536066,0.45579168,[254.818],-3.4028235e+38,0.3543239,-2147483648,-2147483648,443.4332,0.28751773,216.02188,-3.4028235e+38,4,-2147483648,-3.4028235e+38,2.214869,224.79477,819.64966,3,0,[],[86.359],[67.854],[788.2],13,-3.4028235e+38,1,2.0734785,[455.792],213.89691,1,157.8441,0.6929867,[216.022],[0.011],0.65381765,-3.4028235e+38,0.68168646,-3.4028235e+38,0.7363998,0,0.45955735,0.94048434,0.50755155,0.45955735,9999.0,9999.0,9999.0,10,0.32086167800453513,168.64719,159.19243,134.16565,0.853021,214.05054,67.85426,788.239,254.81848,95.374405,846.3579,882,0,24,1.9042460198203723,12,1.9093856066465378,21,2.386215613001869,2.0158675,0.5523759,0.63181317,1.1438102,1.0,0.0,False,0.8213139,9999.0,9999.0,76.139275,6.021492,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
5404,0.4202928,0.0,529.31036,4,114.125404,37,0,[84.657],0,0.0,0,0.63907284,-1.0,0.0,[131.21],0.0,-2147483648,52.445293,0.0,734,0,[61.22],0,85.55965,0.22578683,-1.0,-3.4028235e+38,114.125404,0.86540526,0,3.4028235e+38,-3.4028235e+38,85.50151,908,18,136.53944,-3.4028235e+38,0,1.719573,2068.7578,5937,-13.452537,4.4076815,0.42395896,0.62025315,[0.951],-3.4028235e+38,[120.606],0,0.17788462,-3.4028235e+38,0,[-13.481],22,5,197,84.24396,0.45945945,[0.858],61.68158,1,334.1325,0.0029095698,0.42344826,1.8177098,61.12943,[],4.4156985,[85.591],4,24.436045,6.645411,0.8578755,[131.95],47.54315,6,12,2.1985586,1.0,-3.4028235e+38,-1.0,[61.773],-2147483648,37,-3.4028235e+38,1,2.0978124,1688.494,57.08484,0.0,11,0.0,2.0409884,1,-13.589815,[0.79],0,[54.852],6,0,0.0,734,61.98056,302,856,395,4,0.9991338,5,0,0.0,[0.828],-3.4028235e+38,[137.168],517.29126,104.84127,0.0,395,302,2.1716466,30.084934,-0.32106754,148.85556,0,-3.4028235e+38,-13.272141,[0.962],1.0,0.26113993,0.42344826,[135.846],-3.4028235e+38,0.24610455,-2147483648,-2147483648,55.124374,0.34521553,85.705,-3.4028235e+38,2,-2147483648,-3.4028235e+38,2.3881152,60.573067,106.62039,7,0,[],[52.231],[-13.16],[61.981],9,-3.4028235e+38,1,6.5007005,[423.448],84.57145,1,99.67063,0.9946705,[85.705],[0.003],0.85747665,-3.4028235e+38,0.95146424,-3.4028235e+38,0.9111332,0,-3.4028235e+38,-3.4028235e+38,0.38683787,-3.4028235e+38,9999.0,9999.0,9999.0,20,0.2683923705722071,13.029915,27.159119,304.04758,0.853021,84.65684,-13.160089,61.219524,135.84554,54.851665,131.21033,734,0,12,2.2429637908935547,8,5.454190969467163,10,2.1063175201416016,2.0978124,0.50637686,0.6609995,1.3053509,1.0,0.0,False,0.8674764,9999.0,9999.0,110.202515,3.813822,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
5436,1.6254336,0.0,2060.4338,4,106.78234,496,0,[67.105],0,0.0,0,0.47214854,-1.0,0.0,[1033.752],0.0,-2147483648,67.9442,0.0,2529,2,[910.168],0,5.6098733,0.70515275,-1.0,-3.4028235e+38,94.99982,1.064354,2,0.13736397,-3.4028235e+38,68.78322,5534,110,184.3544,-3.4028235e+38,0,2.07967,5922.9653,6281,-17.909363,6.2332067,1.6488581,0.518847,[0.529],-3.4028235e+38,[156.053],0,0.3554095,-3.4028235e+38,1,[-17.92],4,7,536,323.10007,0.37298387,[0.56],910.0821,356,27.188759,0.007587,1.6483471,2.512148,910.474,[],3.4902322,[68.703],5,52.200863,5.5019107,0.5598541,[1033.075],63.573784,9,12,2.1670485,1.0,-3.4028235e+38,-1.0,[909.778],-2147483648,496,-3.4028235e+38,1,2.059528,1990.1292,57.074947,0.0,14,0.0,1.9125301,1,-17.86794,[0.485],0,[6.928],8,0,0.0,2529,910.2,1131,3683,902,5,0.38050425,7,0,0.0,[0.967],-3.4028235e+38,[128.7],1853.8057,184.3544,0.13704072,902,1131,1.9653047,342.13718,-0.41705066,191.70395,0,-3.4028235e+38,-17.342937,[0.476],1.0,0.44195184,1.6483471,[128.513],-3.4028235e+38,1.4234364,-2147483648,-2147483648,1231.92,0.832203,68.927,-3.4028235e+38,14,-2147483648,-3.4028235e+38,2.0729034,84.80885,912.9818,12,0,[],[6.794],[-17.394],[910.2],30,-3.4028235e+38,1,2.180502,[1648.347],67.18696,1,40.089912,0.5585703,[68.927],[0.008],0.68666846,-3.4028235e+38,0.5290515,-3.4028235e+38,0.6808909,0,2.5421848,3.0870512,0.1905114,1.8227049,9999.0,9999.0,9999.0,40,0.21194147884539344,21.23507,266.02512,314.94843,0.853021,67.104904,-17.39391,910.1676,128.51323,6.9275327,1033.752,2529,0,19,2.1159657804589522,11,3.9901134859431875,16,2.082434117794037,2.059528,1.9583538,2.7949796,1.4272088,1.0,0.0,False,0.8279337,9999.0,9999.0,140.1271,11.599709,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
5500,0.109970786,0.0,141.59027,4,88.2672,48,0,[31.113],0,0.0,0,0.6481481,-1.0,0.0,[57.002],0.0,-2147483648,82.9655,0.0,230,5,[86.507],0,58.67252,0.07998294,-1.0,-3.4028235e+38,88.2672,1.3165116,5,0.35870767,-3.4028235e+38,31.979298,3678,73,93.32422,-3.4028235e+38,0,2.7124362,2396.3484,5905,39.421528,6.948805,0.11378207,0.527027,[2.362],-3.4028235e+38,[43.771],0,0.3942,-3.4028235e+38,2,[39.431],5,9,74,84.322914,0.6875,[0.022],86.83267,4,331.58804,0.06488069,0.11327222,0.65106773,86.748886,[],8.3933,[31.74],2,84.751884,1.6536342,0.022498986,[57.349],314.49033,10,12,3.2276933,1.0,-3.4028235e+38,-1.0,[86.59],-2147483648,48,-3.4028235e+38,1,5.4966407,2998.495,334.1381,0.0,4,0.0,2.0879612,1,39.33836,[0.05],0,[40.772],4,0,0.0,230,86.7,108,387,74,5,0.9731318,3,0,0.0,[0.715],-3.4028235e+38,[62.777],128.5318,91.33783,0.15555556,74,108,3.878081,111.63524,-0.6870536,96.55124,0,-3.4028235e+38,39.51367,[2.122],1.0,0.0017998386,0.11327222,[61.96],-3.4028235e+38,-0.08090643,-2147483648,-2147483648,89.185616,0.08000319,32.018154,-3.4028235e+38,3,-2147483648,-3.4028235e+38,4.7922645,340.2245,100.47939,3,0,[],[40.615],[39.607],[86.7],5,-3.4028235e+38,1,3.6527276,[113.272],31.347578,1,37.213703,0.9984307,[32.018],[0.065],0.59431523,-3.4028235e+38,2.3618078,-3.4028235e+38,0.8703983,0,3.9054656,1.8269327,0.16133645,4.616389,9999.0,9999.0,9999.0,10,0.3217391304347826,25.734161,249.81519,219.9528,0.853021,31.112743,39.60672,86.50737,61.95988,40.77231,57.001724,230,0,19,4.929620667507774,9,5.698028564453125,17,2.32709160973044,5.4966407,0.13249493,0.18170857,1.371438,1.0,0.0,False,0.8105501,9999.0,9999.0,42.702312,2.5752888,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
5636,0.70765746,0.0,853.06165,4,177.05771,351,0,[30.217],0,0.0,0,0.46634614,-1.0,0.0,[334.215],0.0,-2147483648,9.929058,0.0,1338,2,[283.659],0,3.1472077,0.35826483,-1.0,-3.4028235e+38,177.05771,0.43607956,0,0.80874866,-3.4028235e+38,30.506708,5743,114,101.787766,-3.4028235e+38,0,4.780382,3061.1116,6332,-94.6392,1.0958438,0.68296015,0.86164623,[0.973],-3.4028235e+38,[91.988],0,0.37590814,-3.4028235e+38,2,[-94.859],6,0,6,244.58609,0.75498575,[0.883],283.71964,3,331.5526,0.005668244,0.68244934,4.124386,283.74594,[],4.0754943,[30.533],3,28.9726,4.141515,0.8832914,[334.302],46.833508,1,12,4.6815596,1.0,-3.4028235e+38,-1.0,[283.633],-2147483648,351,-3.4028235e+38,1,1.0958438,660.7736,57.796005,0.0,8,0.0,-0.009092923,1,-94.8022,[0.967],0,[-50.499],3,0,0.0,1338,283.7,416,1487,571,1,0.88749063,0,0,0.0,[0.922],-3.4028235e+38,[81.656],890.5737,101.787766,0.034883723,571,416,-0.009290677,351.57755,-0.52969724,123.72473,0,-3.4028235e+38,-94.891846,[0.996],1.0,0.43629646,0.68244934,[78.901],-3.4028235e+38,0.38435173,-2147483648,-2147483648,756.9051,0.56454253,30.632368,-3.4028235e+38,6,-2147483648,-3.4028235e+38,1.248501,27.984943,300.6337,10,0,[],[-50.022],[-94.949],[283.7],3,-3.4028235e+38,1,1.248501,[682.449],30.190413,1,30.711407,0.85897154,[30.632],[0.006],0.8997983,-3.4028235e+38,0.9730593,-3.4028235e+38,0.73624283,0,6.8934126,-0.008656373,0.20674896,6.8934126,9999.0,9999.0,9999.0,24,0.004484304932735426,18.848564,186.79008,20.024933,0.853021,30.21706,-94.948784,283.65912,78.90129,-50.49865,334.21506,1338,0,6,3.1046953002611795,6,3.1046953002611795,0,,1.248501,0.8525994,1.3331895,1.5636764,1.0,0.0,False,0.7470909,9999.0,9999.0,83.07751,8.51804,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
5964,0.3050623,0.0,382.0638,4,71.96237,169,0,[41.425],0,0.0,0,0.75609756,-1.0,0.0,[629.315],0.0,-2147483648,172.38376,0.0,430,5,[608.454],0,6.274295,-0.07948475,-1.0,-3.4028235e+38,70.71939,0.7913573,4,0.99914736,-3.4028235e+38,42.80928,5479,109,51.635902,-3.4028235e+38,0,2.2060447,1585.9186,6298,44.271267,3.2696602,0.3061616,0.7525773,[0.921],-3.4028235e+38,[53.337],0,0.1458438,-3.4028235e+38,3,[44.245],8,7,154,342.2149,0.7928994,[1.903],608.297,14,233.51076,0.0047350717,0.30565104,3.3372488,608.4113,[],6.2144337,[42.791],4,312.34482,4.154723,1.9030192,[629.267],113.304,8,12,2.2905478,1.0,-3.4028235e+38,-1.0,[608.339],-2147483648,169,-3.4028235e+38,1,2.0468426,492.79468,108.81506,0.0,2,0.0,2.005706,1,44.174255,[2.036],0,[85.252],8,0,0.0,430,608.3,164,1119,97,4,0.64932746,8,0,0.0,[0.79],-3.4028235e+38,[40.367],273.46667,51.635902,0.15243903,97,164,2.231418,297.01926,-0.5866632,50.75752,0,-3.4028235e+38,43.90054,[0.904],1.0,0.23038357,0.30565104,[39.769],-3.4028235e+38,0.18531196,-2147483648,-2147483648,421.7606,0.2437097,42.78246,-3.4028235e+38,5,-2147483648,-3.4028235e+38,2.3504007,286.02188,611.40753,5,0,[],[85.227],[43.97],[608.3],143,-3.4028235e+38,1,4.5551414,[305.651],41.44152,1,135.64125,0.9312327,[42.782],[0.005],0.38427168,-3.4028235e+38,0.9206851,-3.4028235e+38,0.9314287,0,2.0267751,2.5583565,0.100695394,2.0267751,9999.0,9999.0,9999.0,12,0.3581395348837209,172.71788,233.39984,63.5085,0.853021,41.42536,43.97036,608.4536,39.769295,85.25172,629.31476,430,0,21,2.15770579519726,11,3.3981392817063765,19,2.2170900922072563,2.0468426,0.36754495,0.43578693,1.1856698,1.0,0.0,False,0.90580875,9999.0,9999.0,46.28261,6.591294,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
6393,0.6514968,0.0,861.58344,4,116.85161,321,0,[177.886],0,0.0,0,0.39399293,-1.0,0.0,[197.31],0.0,-2147483648,64.93972,0.0,1377,3,[104.725],0,1.8820069,0.09598227,-1.0,-3.4028235e+38,116.85161,0.26203638,3,0.90522635,-3.4028235e+38,179.55347,7284,145,13.212216,-3.4028235e+38,0,2.0457683,703.91907,6591,-69.687935,1.872949,0.68977755,0.82040817,[0.421],-3.4028235e+38,[123.484],0,0.98622775,-3.4028235e+38,1,[-87.663],4,12,194,65.27994,0.87227416,[1.224],105.10242,11,55.29396,0.016983809,0.68926674,2.3090396,103.9606,[],9.022942,[179.476],3,42.326485,3.9116797,1.2235153,[197.091],81.08651,12,12,2.0169296,1.0,-3.4028235e+38,-1.0,[105.589],-2147483648,321,-3.4028235e+38,1,1.9013388,6086.0913,79.56235,0.0,8,0.0,1.894584,1,-69.40646,[1.536],0,[-48.375],8,0,0.0,1377,105.38314,566,1443,490,5,0.16276352,9,0,0.0,[0.956],-3.4028235e+38,[197.873],754.8598,10.199038,0.26145038,490,566,2.111369,50.998795,-0.43572566,121.58552,0,-3.4028235e+38,-74.74403,[1.285],1.0,0.26518083,0.68926674,[195.152],-3.4028235e+38,0.62949157,-2147483648,-2147483648,807.4892,0.28201678,179.75897,-3.4028235e+38,3,-2147483648,-3.4028235e+38,2.3015437,339.54025,219.71642,11,0,[],[-45.332],[-94.169],[105.383],7,-3.4028235e+38,1,2.369954,[689.267],177.34615,1,74.941895,0.7093165,[179.759],[0.017],0.95426196,-3.4028235e+38,0.4211955,-3.4028235e+38,0.8274662,0,1.4457793,1.6612386,0.44750893,0.8310959,9999.0,9999.0,9999.0,22,0.14088598402323893,258.45374,14.28241,4.295166,0.853021,177.88599,-94.16865,104.72465,195.15196,-48.37488,197.30962,1377,0,23,1.9811197156491487,9,1.9228559136390686,24,1.9467101246118546,1.9013388,0.78493595,0.9000883,1.1467029,1.0,0.0,False,0.7784544,9999.0,9999.0,104.72421,6.2210717,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
7472,0.47258028,0.0,553.5102,4,181.18605,148,0,[213.875],0,0.0,0,0.6678322,-1.0,0.0,[118.68],0.0,-2147483648,53.943485,0.0,762,2,[85.171],0,70.01474,-0.35008442,-1.0,-3.4028235e+38,181.18605,3.4091249,1,0.8991385,-3.4028235e+38,215.00874,936,18,93.820244,-3.4028235e+38,0,1.8958205,2249.14,6367,62.918015,1.9969567,0.44331884,0.47865853,[1.066],-3.4028235e+38,[77.555],0,0.07827375,-3.4028235e+38,2,[62.845],11,6,148,171.20871,0.3918919,[-2.696],86.62676,11,145.66733,0.0050696335,0.44280815,0.08341993,85.00162,[],2.2410252,[214.689],1,84.13761,2.7107978,-2.6958385,[119.941],148.77618,7,12,2.091994,1.0,-3.4028235e+38,-1.0,[86.797],-2147483648,148,-3.4028235e+38,1,1.7921711,149.2125,186.02896,0.0,9,0.0,1.7913667,1,62.88689,[-2.658],0,[35.835],2,0,0.0,762,86.65,286,892,328,4,0.80926347,1,0,0.0,[0.877],-3.4028235e+38,[158.206],534.0307,13.71734,0.22707424,328,286,0.2863061,167.93198,0.6092782,157.49084,0,-3.4028235e+38,65.80539,[1.078],1.0,-0.1672806,0.44280815,[156.38],-3.4028235e+38,0.21445207,-2147483648,-2147483648,285.07272,0.3879973,214.56918,-3.4028235e+38,5,-2147483648,-3.4028235e+38,0.4931279,125.18439,239.80583,4,0,[],[32.67],[65.773],[86.65],5,-3.4028235e+38,1,0.6999497,[442.808],214.20537,1,142.20378,0.48987442,[214.569],[0.005],0.8542601,-3.4028235e+38,1.0658708,-3.4028235e+38,0.8494881,0,1.5692682,1.5741543,0.44127283,1.5692682,9999.0,9999.0,9999.0,18,0.1942257217847769,23.591797,14.820251,22.264648,0.853021,213.875,65.77324,85.171074,156.3796,35.83538,118.67956,762,0,11,1.515453647483479,7,1.6894732798848833,8,1.576082568615675,1.7921711,0.56937385,0.7552759,1.3265027,1.0,0.0,False,0.89152706,9999.0,9999.0,72.97134,6.4762454,0,1,0,0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,99999.0
